#Bunch of data that Diarmuid saved from his command line when he deleted half of the bike data. Represents the last 4000 rows of the 400,000 that were deleted

|
| 1523374795000 |     48 | OPEN   |          40 |                    22 | 18              |
| 1523374799000 |     11 | OPEN   |          30 |                    18 | 12              |
| 1523374812000 |     42 | OPEN   |          30 |                    27 | 3               |
| 1523374819000 |     14 | OPEN   |          30 |                    27 | 3               |
| 1523374827000 |     37 | OPEN   |          30 |                    13 | 17              |
| 1523374834000 |     70 | OPEN   |          40 |                    23 | 17              |
| 1523374837000 |     10 | OPEN   |          16 |                     8 | 8               |
| 1523374837000 |     45 | OPEN   |          30 |                    20 | 10              |
| 1523374845000 |      5 | OPEN   |          40 |                    23 | 17              |
| 1523374846000 |     19 | OPEN   |          30 |                    17 | 13              |
| 1523374846000 |     28 | OPEN   |          30 |                    18 | 12              |
| 1523374847000 |     46 | OPEN   |          35 |                    23 | 12              |
| 1523374849000 |     62 | OPEN   |          40 |                    27 | 13              |
| 1523374851000 |     80 | OPEN   |          40 |                    29 | 11              |
| 1523374856000 |     82 | OPEN   |          22 |                    22 | 0               |
| 1523374859000 |      7 | OPEN   |          29 |                    27 | 2               |
| 1523374862000 |     16 | OPEN   |          20 |                     9 | 11              |
| 1523374863000 |     89 | OPEN   |          40 |                    10 | 30              |
| 1523374869000 |     49 | OPEN   |          40 |                    17 | 23              |
| 1523374872000 |     88 | OPEN   |          30 |                    24 | 6               |
| 1523374879000 |     53 | OPEN   |          40 |                    10 | 30              |
| 1523374880000 |     52 | OPEN   |          32 |                    27 | 5               |
| 1523374882000 |     91 | OPEN   |          30 |                    11 | 19              |
| 1523374890000 |     97 | OPEN   |          40 |                    38 | 2               |
| 1523374891000 |     56 | OPEN   |          40 |                    18 | 22              |
| 1523374895000 |     34 | OPEN   |          30 |                    22 | 8               |
| 1523374895000 |     50 | OPEN   |          40 |                    39 | 1               |
| 1523374897000 |     38 | OPEN   |          40 |                    14 | 26              |
| 1523374897000 |     66 | OPEN   |          40 |                    30 | 10              |
| 1523374897000 |     76 | OPEN   |          38 |                    22 | 16              |
| 1523374897000 |     84 | OPEN   |          30 |                    27 | 3               |
| 1523374899000 |     68 | OPEN   |          40 |                    29 | 11              |
| 1523374899000 |     73 | OPEN   |          30 |                    10 | 20              |
| 1523374910000 |     47 | OPEN   |          40 |                     8 | 32              |
| 1523374924000 |     50 | OPEN   |          40 |                    40 | 0               |
| 1523374954000 |     23 | OPEN   |          30 |                    11 | 19              |
| 1523374958000 |     56 | OPEN   |          40 |                    19 | 21              |
| 1523374969000 |      6 | OPEN   |          20 |                    19 | 1               |
| 1523374970000 |     74 | OPEN   |          30 |                    19 | 11              |
| 1523374971000 |      9 | OPEN   |          24 |                    17 | 7               |
| 1523374975000 |      8 | OPEN   |          30 |                     5 | 25              |
| 1523374996000 |     92 | OPEN   |          40 |                    33 | 7               |
| 1523374997000 |     99 | OPEN   |          30 |                     5 | 25              |
| 1523375006000 |     15 | OPEN   |          16 |                     5 | 11              |
| 1523375007000 |    101 | OPEN   |          30 |                    30 | 0               |
| 1523375008000 |    105 | OPEN   |          36 |                    34 | 2               |
| 1523375011000 |     75 | OPEN   |          40 |                    40 | 0               |
| 1523375013000 |    102 | OPEN   |          40 |                    13 | 27              |
| 1523375018000 |     88 | OPEN   |          30 |                    23 | 7               |
| 1523375019000 |     27 | OPEN   |          20 |                    11 | 9               |
| 1523375025000 |     61 | OPEN   |          25 |                     5 | 20              |
| 1523375035000 |     81 | OPEN   |          40 |                    12 | 28              |
| 1523375037000 |     40 | OPEN   |          21 |                    12 | 9               |
| 1523375039000 |     60 | OPEN   |          30 |                     9 | 21              |
| 1523375054000 |      1 | OPEN   |          31 |                    30 | 1               |
| 1523375054000 |     29 | OPEN   |          29 |                     6 | 23              |
| 1523375069000 |      2 | OPEN   |          20 |                     0 | 20              |
| 1523375073000 |     26 | OPEN   |          20 |                     1 | 19              |
| 1523375074000 |     14 | OPEN   |          30 |                    26 | 4               |
| 1523375083000 |     77 | OPEN   |          29 |                    21 | 8               |
| 1523375086000 |     33 | OPEN   |          23 |                     6 | 17              |
| 1523375089000 |     69 | OPEN   |          40 |                     8 | 32              |
| 1523375099000 |     97 | OPEN   |          40 |                    37 | 3               |
| 1523375103000 |     95 | OPEN   |          40 |                    38 | 2               |
| 1523375106000 |     11 | OPEN   |          30 |                    20 | 10              |
| 1523375108000 |     10 | OPEN   |          16 |                     9 | 7               |
| 1523375110000 |     24 | OPEN   |          20 |                     2 | 18              |
| 1523375111000 |     83 | OPEN   |          40 |                    38 | 2               |
